Franz Kafka,Proměna,Němčina,Novela,1915,Odcizení, Existencialismus
Franz Kafka,Proces,Němčina,Román,1925,Byrokracie, Vina
Milan Kundera,Nesnesitelná lehkost bytí,Čeština/Francouzština,Filozofický román,1984,Svoboda vs. osud, Pražské jaro
Milan Kundera,Žert,Čeština,Politická satira,1967,Totalitarismus, Ironie
Jaroslav Hašek,Osudy dobrého vojáka Švejka za světové války,Čeština,Satirický román,1921,Absurdita války, Vojenská byrokracie
Karel Čapek,R.U.R. (Rossumovi Univerzální Roboti),Čeština,Divadelní hra/Sci-Fi,1920,Robotika, Lidská přirozenost
Karel Čapek,Válka s mloky,Čeština,Sci-Fi/Satira,1936,Fašismus, Ekologické téma
Bohumil Hrabal,Obsluhoval jsem anglického krále,Čeština,Román,1971,Ambice, České dějiny 20. století
Bohumil Hrabal,Ostře sledované vlaky,Čeština,Novela,1965,Dospívání, Druhá světová válka
Božena Němcová,Babička,Čeština,Román/Klasika,1855,Národní obrození, Venkovský život
Jan Neruda,Povídky malostranské,Čeština,Povídky,1878,Pražský život, Sociální pozorování
Jaroslav Seifert,Všecky krásy světa,Čeština,Paměti/Poezie,1984,Poetické paměti, Život v Praze
Ladislav Fuks,Spalovač mrtvol,Čeština,Psychologický horor,1967,Fašismus, Mentální úpadek
